stage,run_code,split,index,cell_label_human,cell_pred,cell_grid_l1_distance,center_x_m_label,center_y_m_label,center_x_m_pred,center_y_m_pred,center_error_m
S3,S3_M04,test,93,10,3,5,0.3000000119209289,1.5,1.9582632064819336,1.09889212846756,1.706084507590686
S4,S4_F04,test,51,4,18,4,2.700000047683716,0.3000000119209289,1.4654069781303407,1.427227181196213,1.671783819320427
S3,S3_M02,test,82,22,6,4,1.5,2.700000047683716,0.7103244513273239,1.2517315328121186,1.649566356149359
S4,S4_F08,test,78,18,6,4,2.0999999046325684,2.0999999046325684,0.5277125269174576,1.6098276793956758,1.6469233159184875
S4,S4_F04,test,109,14,0,6,2.700000047683716,1.5,1.2130329698324205,0.8132898151874542,1.6378772751762878
S3,S3_M02,test,84,4,8,2,2.700000047683716,0.3000000119209289,1.4832016110420227,1.393127989768982,1.6357038886570645
S3,S3_M02,test,49,2,18,4,1.5,0.3000000119209289,1.1250188827514649,1.8836556851863864,1.6274446625796
S4,S4_F06,test,83,23,4,5,2.0999999046325684,2.700000047683716,2.269866102933884,1.085083392262459,1.6238258309567315
S3,S3_M05,test,84,4,0,4,2.700000047683716,0.3000000119209289,1.2399960100650789,1.0079065829515457,1.6225731118106967
S3,S3_M02,test,25,9,19,2,2.700000047683716,0.8999999761581421,2.185129326581955,2.431865465641022,1.616076649579614
S3,S3_M04,test,84,4,18,4,2.700000047683716,0.3000000119209289,1.7112726330757142,1.571471017599106,1.6106583805008738
S3,S3_M05,test,121,22,11,3,1.5,2.700000047683716,1.3902151107788088,1.1027583718299867,1.6010102101440011
S4,S4_F04,test,120,22,20,2,1.5,2.700000047683716,1.501646411418915,1.1106029480695725,1.589397952349383
S3,S3_M05,test,123,24,3,5,2.700000047683716,2.700000047683716,2.1146164119243624,1.2298603981733325,1.5823983664290584
S4,S4_F08,test,123,24,3,5,2.700000047683716,2.700000047683716,2.0657386243343354,1.2559025824069978,1.5772460310198353
S3,S3_M02,test,11,5,18,5,0.3000000119209289,0.8999999761581421,1.659746378660202,1.6701640248298646,1.5627100958677758
S4,S4_F04,test,84,4,8,2,2.700000047683716,0.3000000119209289,1.6024769246578217,1.4096644520759585,1.5607409058908803
S4,S4_F08,test,138,24,16,4,2.700000047683716,2.700000047683716,1.5275353074073792,1.695412409305573,1.54397859129375
S4,S4_F04,test,119,19,1,6,2.700000047683716,2.0999999046325684,1.2784258157014847,1.525145298242569,1.53340507222445
S4,S4_F08,test,51,4,18,4,2.700000047683716,0.3000000119209289,1.7419711589813234,1.484458816051483,1.523404742762318
S3,S3_M05,test,10,3,23,4,2.0999999046325684,0.3000000119209289,1.8598883628845213,1.8016267597675324,1.5207026146913114
S3,S3_M04,test,19,7,19,4,1.5,0.8999999761581421,2.152267867326737,2.269064337015152,1.5165060484270356
S3,S3_M09,test,109,14,0,6,2.700000047683716,1.5,1.4621149420738222,0.6341001614928246,1.510676029139792
S3,S3_M02,test,10,3,19,4,2.0999999046325684,0.3000000119209289,1.51227166056633,1.6877591013908388,1.5070832025072596
S4,S4_F04,test,78,18,6,4,2.0999999046325684,2.0999999046325684,0.8947875827550889,1.2002789050340654,1.504006189456624
S3,S3_M05,test,93,10,3,5,0.3000000119209289,1.5,1.7094695448875428,1.014497011899948,1.4907439470999715
S4,S4_F04,test,83,23,23,0,2.0999999046325684,2.700000047683716,1.8302001714706424,1.2366577863693238,1.4880062062246129
S4,S4_F04,test,123,24,3,5,2.700000047683716,2.700000047683716,1.8392214059829712,1.489309483766556,1.4855004246267416
S3,S3_M04,test,49,2,20,6,1.5,0.3000000119209289,1.2212051242589952,1.7547393858432772,1.4812134312041016
S4,S4_F05,test,36,14,13,1,2.700000047683716,1.5,1.2438685297966003,1.2492367565631868,1.4775659720104497
S3,S3_M05,test,13,6,19,5,0.8999999761581421,0.8999999761581421,2.191428709030152,1.5842104375362398,1.4614828522930516
S3,S3_M05,test,78,18,10,4,2.0999999046325684,2.0999999046325684,0.8657324999570847,1.3208939015865326,1.4595965847544052
S4,S4_F05,test,123,24,23,1,2.700000047683716,2.700000047683716,1.9038284182548524,1.487546145915985,1.4504943045111227
S4,S4_F05,test,121,22,13,3,1.5,2.700000047683716,1.963878464698792,1.3278062760829927,1.4484816108018512
S3,S3_M04,test,121,22,11,3,1.5,2.700000047683716,1.34427265226841,1.263811209797859,1.4446070001559048
S3,S3_M02,test,120,22,20,2,1.5,2.700000047683716,1.580851775407791,1.2582450360059738,1.4440202641529922
S3,S3_M05,test,19,7,19,4,1.5,0.8999999761581421,2.170739704370499,2.175767558813096,1.441344745705304
S4,S4_F06,test,37,16,14,4,0.8999999761581421,2.0999999046325684,2.335604149103165,2.0141846895217896,1.4381667471199826
S3,S3_M02,test,121,22,11,3,1.5,2.700000047683716,0.9872745484113694,1.3574601888656617,1.437115395931018
S4,S4_F06,test,87,6,3,3,0.8999999761581421,0.8999999761581421,2.299847030639649,0.585519777238369,1.4347367603338148
S3,S3_M02,test,109,14,8,2,2.700000047683716,1.5,1.4928704380989075,0.7294677793979645,1.4320900102026672
S4,S4_F06,test,126,6,21,3,0.8999999761581421,0.8999999761581421,0.8673356294631959,2.331444203853607,1.4318168655759278
S3,S3_M04,test,109,14,0,6,2.700000047683716,1.5,1.4597947776317597,0.7846660315990448,1.4317163819042178
S3,S3_M04,test,25,9,19,2,2.700000047683716,0.8999999761581421,2.00586399435997,2.1431623041629795,1.4238249310551747
S4,S4_F08,test,127,6,8,2,0.8999999761581421,0.8999999761581421,1.9656894385814667,1.83331196308136,1.4166034361297728
S3,S3_M09,test,84,4,8,2,2.700000047683716,0.3000000119209289,1.4772520959377289,1.0142656713724136,1.4160819135101863
S4,S4_F05,test,49,2,18,4,1.5,0.3000000119209289,1.7477430045604707,1.685392588376999,1.407369598651412
S3,S3_M02,test,110,15,23,4,0.3000000119209289,2.0999999046325684,1.6980793833732606,2.236896336078644,1.404765660821483
S3,S3_M09,test,78,18,20,4,2.0999999046325684,2.0999999046325684,0.7502312958240509,1.7640900492668152,1.3909387938571278
